Name;Type;Attack 1; Attack 2;  Attack 3; Attack 4; Attack 5; Attack 6; Attack 7;
Step Slash;Sever;24
Thrust;Sever;12
Overhead Slash;Sever;21
Rising Slash;Sever;18
Fade Slash;Sever;22
Lateral Fade Slash;Sever;22
Spirit Jumping Slash;Sever;18
Spirit Blade I;Sever;14
Spirit Blade II;Sever;30
Spirit Blade III;Sever;12;14;34
Spirit Roundslash;Sever;38
Spirit Thrust;Sever;42
Spirit Helm Breaker (White/Yellow);Sever;10;10;10;10;10;10;10;
Spirit Helm Breaker (Red);Sever;25;25;25;25;25;25;25;
Jumping Slash;Sever;26
Jumping Rising Slash;Sever;20
Aerial Draw Spirit Blade;Sever;26
Jumping Spirit Blade;Sever;16
Jumping Spirit Blade II;Sever;4;16
Jumping Spirit Blade III;Sever;4;16;28
